date,loadConsumption,DailyPrecipitation,MaxHourlyPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HourlyMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,MinHourlyMeanWindspeed,Month,Year,Week,day_of_week,Population,TotalBiomass (MWh),TotalRes(incl.Stat.Transfer) (MWh),Totaal windenergie (MWh),TotalSolarEnergy (MWh),Total Including Non-Renewable (MWh),AveragePrice_Electricity_Household,AveragePrice_Electricity_NonHousehold,AveragePrice_NaturalGas_Household,AveragePrice_NaturalGas_NonHousehold,GDP
2023-06-15,308699.3825,0.0,0.0,20.0,109,26.1,2.4,4.0,0.0,6,2023,24,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-16,302716.86,0.0,0.0,19.1,103,26.5,2.2,5.0,0.0,6,2023,24,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-16,302716.86,0.0,0.0,19.1,103,26.5,2.2,5.0,0.0,6,2023,24,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-17,272779.82,0.0,0.0,20.5,87,27.6,1.6,3.0,0.0,6,2023,24,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-17,272779.82,0.0,0.0,20.5,87,27.6,1.6,3.0,0.0,6,2023,24,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-18,271025.925,-0.1,-0.1,21.9,152,25.1,2.6,4.0,2.0,6,2023,24,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-18,271025.925,-0.1,-0.1,21.9,152,25.1,2.6,4.0,2.0,6,2023,24,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-19,310293.695,0.0,0.0,21.3,187,25.7,4.0,6.0,2.0,6,2023,25,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-19,310293.695,0.0,0.0,21.3,187,25.7,4.0,6.0,2.0,6,2023,25,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-20,318390.6075,7.0,2.6,22.1,186,29.6,3.1,5.0,1.0,6,2023,25,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-20,318390.6075,7.0,2.6,22.1,186,29.6,3.1,5.0,1.0,6,2023,25,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-21,307870.905,0.0,0.0,20.8,149,25.7,2.8,5.0,1.0,6,2023,25,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-21,307870.905,0.0,0.0,20.8,149,25.7,2.8,5.0,1.0,6,2023,25,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-22,315736.3325,3.7,0.9,18.9,130,24.2,2.5,4.0,1.0,6,2023,25,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-22,315736.3325,3.7,0.9,18.9,130,24.2,2.5,4.0,1.0,6,2023,25,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-23,299958.3575,0.0,0.0,20.2,148,25.6,2.3,3.0,1.0,6,2023,25,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-23,299958.3575,0.0,0.0,20.2,148,25.6,2.3,3.0,1.0,6,2023,25,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-24,270450.39,0.0,0.0,21.3,127,28.3,1.9,3.0,1.0,6,2023,25,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-24,270450.39,0.0,0.0,21.3,127,28.3,1.9,3.0,1.0,6,2023,25,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-25,269306.34,0.0,0.0,24.5,157,31.3,2.5,4.0,1.0,6,2023,25,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-25,269306.34,0.0,0.0,24.5,157,31.3,2.5,4.0,1.0,6,2023,25,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-26,301621.1,0.0,0.0,19.2,130,22.8,3.6,6.0,1.0,6,2023,26,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-26,301621.1,0.0,0.0,19.2,130,22.8,3.6,6.0,1.0,6,2023,26,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-27,300468.875,0.9,0.5,17.7,128,22.2,2.6,5.0,1.0,6,2023,26,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-27,300468.875,0.9,0.5,17.7,128,22.2,2.6,5.0,1.0,6,2023,26,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-28,307730.2625,2.0,0.7,18.4,142,21.8,2.4,3.0,1.0,6,2023,26,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-28,307730.2625,2.0,0.7,18.4,142,21.8,2.4,3.0,1.0,6,2023,26,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-29,307161.4375,0.7,0.3,18.6,115,23.5,3.0,5.0,1.0,6,2023,26,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-29,307161.4375,0.7,0.3,18.6,115,23.5,3.0,5.0,1.0,6,2023,26,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-06-30,294248.0775,0.0,0.0,17.6,85,22.9,3.2,5.0,1.0,6,2023,26,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.3274,0.328,2.016,1.2834,265279.5
2023-06-30,294248.0775,0.0,0.0,17.6,85,22.9,3.2,5.0,1.0,6,2023,26,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.269,0.3018571428571429,1.8696666666666664,1.1649999999999998,265279.5
2023-07-01,273194.6675,4.0,1.2,17.6,158,19.8,4.4,6.0,3.0,7,2023,26,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-02,255251.4975,0.0,0.0,17.3,125,20.8,4.5,6.0,2.0,7,2023,26,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-03,298266.465,7.8,5.3,16.6,130,19.7,4.9,7.0,3.0,7,2023,27,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-04,298480.5,3.3,1.7,16.8,125,21.3,3.5,6.0,1.0,7,2023,27,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-05,301582.8,25.4,5.1,14.3,116,18.9,5.2,9.0,2.0,7,2023,27,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-06,293850.0475,0.2,0.2,16.9,110,22.0,2.9,5.0,1.0,7,2023,27,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-07,295721.31,0.0,0.0,21.0,93,27.3,3.0,4.0,1.0,7,2023,27,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-08,277092.1175,0.0,0.0,24.7,171,32.2,2.4,4.0,1.0,7,2023,27,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-09,274537.90750000003,2.4,2.3,22.0,174,29.6,2.2,5.0,1.0,7,2023,27,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-10,302213.0225,0.0,0.0,20.5,150,25.4,2.5,4.0,1.0,7,2023,28,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-11,311347.555,3.6,3.6,21.5,140,27.9,3.3,6.0,1.0,7,2023,28,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-12,303951.8975,2.4,2.4,18.8,160,22.6,4.5,6.0,3.0,7,2023,28,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-13,301128.115,2.3,0.8,17.8,131,21.8,3.4,5.0,2.0,7,2023,28,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-14,296092.9225,-0.1,-0.1,19.3,131,23.0,3.0,4.0,2.0,7,2023,28,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-15,272675.9675,1.3,1.3,21.0,166,26.2,4.1,7.0,2.0,7,2023,28,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-16,257671.0025,-0.1,-0.1,19.1,165,22.6,5.7,9.0,3.0,7,2023,28,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-17,292554.35,6.2,3.3,17.3,132,20.6,4.0,5.0,2.0,7,2023,29,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-18,293154.515,-0.1,-0.1,18.0,112,23.8,2.2,3.0,1.0,7,2023,29,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-19,295222.8625,1.1,0.8,17.7,132,21.4,2.1,4.0,0.0,7,2023,29,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-20,293211.845,0.0,0.0,17.1,117,21.6,1.8,3.0,1.0,7,2023,29,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-21,287525.9375,0.9,0.9,15.6,108,21.1,2.2,5.0,0.0,7,2023,29,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-22,264167.98,6.2,2.2,15.4,102,19.5,2.9,5.0,1.0,7,2023,29,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-23,259678.29499999998,0.8,0.4,18.0,145,22.9,4.5,6.0,2.0,7,2023,29,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-24,290540.0225,4.3,4.3,16.9,100,21.4,3.6,5.0,2.0,7,2023,30,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-25,284261.19,-0.1,-0.1,15.0,84,19.7,2.8,5.0,1.0,7,2023,30,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-26,286719.2675,5.2,4.7,15.4,85,20.7,2.5,5.0,1.0,7,2023,30,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-27,300439.0025,14.1,2.8,17.0,138,19.0,4.0,5.0,2.0,7,2023,30,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-28,290931.46,1.0,1.0,19.8,166,23.8,3.3,5.0,2.0,7,2023,30,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-29,263078.255,1.9,1.0,18.8,162,22.7,3.8,5.0,2.0,7,2023,30,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-30,254933.4475,12.6,5.3,17.4,147,21.2,4.8,7.0,3.0,7,2023,30,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-07-31,298831.32,14.1,2.2,17.1,152,18.7,4.8,6.0,2.0,7,2023,31,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-01,287354.4025,5.3,3.6,17.1,146,20.5,3.9,6.0,2.0,8,2023,31,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-02,291576.4325,17.0,4.4,17.3,145,22.7,4.6,7.0,2.0,8,2023,31,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-03,291677.9675,4.6,1.4,17.0,143,20.2,3.5,5.0,1.0,8,2023,31,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-04,279751.9625,0.1,0.1,16.5,120,20.3,2.2,5.0,0.0,8,2023,31,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-05,259783.03,2.6,0.7,15.2,124,18.6,2.9,5.0,1.0,8,2023,31,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-06,259154.3075,14.8,2.6,14.6,133,15.8,3.7,6.0,2.0,8,2023,31,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-07,282047.075,2.5,1.2,15.4,133,18.6,4.1,6.0,2.0,8,2023,32,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-08,283857.59,2.5,1.4,15.9,132,18.9,3.6,6.0,1.0,8,2023,32,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-09,279841.505,0.0,0.0,16.2,117,21.0,2.8,5.0,1.0,8,2023,32,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-10,280311.9925,0.0,0.0,17.8,115,23.8,1.8,3.0,0.0,8,2023,32,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-11,284876.6625,-0.1,-0.1,20.9,137,27.5,2.6,5.0,1.0,8,2023,32,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-12,267778.805,19.8,12.0,19.5,168,23.5,3.1,5.0,2.0,8,2023,32,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-13,254125.82,0.2,0.2,18.0,125,22.3,2.7,5.0,1.0,8,2023,32,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-14,287010.4075,0.0,0.0,19.5,116,26.1,2.2,4.0,1.0,8,2023,33,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-15,291242.6775,-0.1,-0.1,18.6,118,24.1,2.5,4.0,0.0,8,2023,33,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-16,288180.7475,0.0,0.0,18.7,106,23.9,3.0,4.0,0.0,8,2023,33,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-17,293548.12,0.0,0.0,18.1,159,20.3,3.9,5.0,2.0,8,2023,33,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-18,293894.755,0.0,0.0,21.0,159,26.8,2.8,4.0,2.0,8,2023,33,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-19,274213.01,-0.1,-0.1,21.8,155,26.4,2.7,6.0,1.0,8,2023,33,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-20,257963.2875,0.0,0.0,19.8,136,26.0,1.9,3.0,0.0,8,2023,33,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-21,297001.3825,0.0,0.0,19.7,146,26.4,1.5,3.0,0.0,8,2023,34,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-22,299354.8775,0.0,0.0,18.2,122,24.0,1.9,3.0,0.0,8,2023,34,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-23,298898.28,0.0,0.0,18.8,117,25.9,2.0,3.0,1.0,8,2023,34,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-24,310685.61,0.4,0.4,20.5,139,25.1,2.1,3.0,1.0,8,2023,34,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-25,308695.1,2.7,1.6,19.2,139,23.0,1.9,4.0,1.0,8,2023,34,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-26,268519.9725,4.4,2.6,15.9,127,20.2,3.1,5.0,1.0,8,2023,34,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-27,260318.7275,0.6,0.3,15.0,125,18.2,3.0,5.0,1.0,8,2023,34,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-28,295543.1025,0.0,0.0,15.8,93,21.6,1.7,4.0,0.0,8,2023,35,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-29,300221.5075,1.8,1.8,14.1,91,19.6,1.4,3.0,0.0,8,2023,35,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-30,302590.5925,7.4,2.9,13.9,110,19.3,2.8,4.0,2.0,8,2023,35,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-08-31,298775.0975,9.4,4.3,15.2,116,19.8,2.7,5.0,0.0,8,2023,35,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-01,304507.8175,4.9,3.4,15.9,117,20.6,1.5,2.0,1.0,9,2023,35,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-02,271458.365,0.0,0.0,16.5,113,22.6,1.4,3.0,1.0,9,2023,35,2,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-03,261984.9325,0.0,0.0,16.1,103,23.4,1.0,2.0,0.0,9,2023,35,3,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-04,300450.225,0.0,0.0,17.8,86,25.2,2.1,3.0,1.0,9,2023,36,1,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-05,311961.35,0.0,0.0,21.0,144,28.8,2.8,4.0,1.0,9,2023,36,5,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-06,316401.97000000003,0.0,0.0,21.7,146,29.6,1.9,3.0,1.0,9,2023,36,6,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-07,321445.5375,0.0,0.0,20.7,123,29.3,2.3,4.0,1.0,9,2023,36,4,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
2023-09-08,318851.9775,0.0,0.0,21.6,140,30.0,1.5,3.0,0.0,9,2023,36,0,1781.0,29222455.999999996,85044291.46,26854103.72,19904881.459999997,495757577.1399999,0.2128,0.2771428571428571,1.6713333333333331,1.0218,268958.5
