HourlyMaxTemperature,AveragePrice_Electricity_Household,HourlyMaxTemperature,day_of_week,AveragePrice_NaturalGas_Household,GDP,TotalSolarEnergy (MWh),DailyPrecipitation,Population,Year,TotalRes(incl.Stat.Transfer) (MWh),is_weekend,is_holiday,rolling_7,rolling_30,loadConsumption
16.6,0.1604,16.6,4,0.8186666666666667,174143.8,1424178.0599999998,0.2,1690.0,2015,32553593.76,0,0,297220.14285714284,295483.4666666667,310345.0
15.3,0.1604,15.3,0,0.8186666666666667,174143.8,1424178.0599999998,4.0,1690.0,2015,32553593.76,0,0,296404.28571428574,295457.5,307252.0
16.3,0.1604,16.3,2,0.8186666666666667,174143.8,1424178.0599999998,-0.1,1690.0,2015,32553593.76,1,0,295328.0,294236.9,270999.0
18.5,0.1604,18.5,3,0.8186666666666667,174143.8,1424178.0599999998,10.1,1690.0,2015,32553593.76,1,0,294798.85714285716,292610.4,258835.0
15.3,0.1604,15.3,1,0.8186666666666667,174143.8,1424178.0599999998,4.2,1690.0,2015,32553593.76,0,0,295339.85714285716,293624.9,305318.0
15.1,0.1604,15.1,5,0.8186666666666667,174143.8,1424178.0599999998,0.5,1690.0,2015,32553593.76,0,0,296021.5714285714,295727.0333333333,310498.0
21.5,0.1604,21.5,6,0.8186666666666667,174143.8,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,295795.28571428574,297243.13333333336,307320.0
24.0,0.1604,24.0,4,0.8186666666666667,174143.8,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,295482.14285714284,297309.6,308153.0
25.0,0.1604,25.0,0,0.8186666666666667,174143.8,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,295881.4285714286,297345.93333333335,310047.0
21.8,0.1604,21.8,2,0.8186666666666667,174143.8,1424178.0599999998,-0.1,1690.0,2015,32553593.76,1,0,296225.28571428574,296110.73333333334,273406.0
23.2,0.1604,23.2,3,0.8186666666666667,174143.8,1424178.0599999998,-0.1,1690.0,2015,32553593.76,1,0,296251.14285714284,294369.0333333333,259016.0
24.2,0.1604,24.2,1,0.8186666666666667,174143.8,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,296867.4285714286,295655.3,309632.0
27.3,0.1604,27.3,5,0.8186666666666667,174143.8,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,297808.28571428574,297427.1666666667,317084.0
33.1,0.124,33.1,6,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,300672.85714285716,298212.5333333333,327372.0
33.1,0.124,33.1,4,0.9246666666666666,176415.0,1424178.0599999998,6.9,1690.0,2015,32553593.76,0,0,304974.4285714286,298936.9,338264.0
29.1,0.124,29.1,0,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,1,307882.5714285714,299635.1,330404.0
32.7,0.124,32.7,2,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,310951.71428571426,299138.43333333335,294890.0
28.2,0.124,28.2,3,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,313154.0,297793.1,274432.0
23.8,0.124,23.8,1,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,313888.4285714286,299312.26666666666,314773.0
25.8,0.124,25.8,5,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,314732.0,301630.5,322989.0
19.6,0.124,19.6,6,0.9246666666666666,176415.0,1424178.0599999998,11.3,1690.0,2015,32553593.76,0,0,313431.28571428574,302166.73333333334,318267.0
17.6,0.124,17.6,4,0.9246666666666666,176415.0,1424178.0599999998,1.8,1690.0,2015,32553593.76,0,0,308926.0,302131.0333333333,306727.0
22.6,0.124,22.6,0,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,305439.14285714284,302085.36666666664,305996.0
28.7,0.124,28.7,2,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,302791.5714285714,300952.4,276357.0
20.4,0.124,20.4,3,0.9246666666666666,176415.0,1424178.0599999998,1.4,1690.0,2015,32553593.76,1,0,301283.5714285714,299316.1666666667,263876.0
19.6,0.124,19.6,1,0.9246666666666666,176415.0,1424178.0599999998,4.4,1690.0,2015,32553593.76,0,0,301207.4285714286,300506.4,314240.0
21.3,0.124,21.3,5,0.9246666666666666,176415.0,1424178.0599999998,2.9,1690.0,2015,32553593.76,0,0,300394.85714285716,302331.8,317301.0
21.1,0.124,21.1,6,0.9246666666666666,176415.0,1424178.0599999998,2.3,1690.0,2015,32553593.76,0,0,300397.4285714286,302890.26666666666,318285.0
25.1,0.124,25.1,4,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,301262.5714285714,303125.5,312783.0
25.6,0.124,25.6,0,0.9246666666666666,176415.0,1424178.0599999998,4.1,1690.0,2015,32553593.76,0,0,302249.14285714284,303258.76666666666,312902.0
22.1,0.124,22.1,2,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,301886.4285714286,302041.2,273818.0
20.5,0.124,20.5,3,0.9246666666666666,176415.0,1424178.0599999998,9.7,1690.0,2015,32553593.76,1,0,301520.28571428574,300509.9,261313.0
21.4,0.124,21.4,1,0.9246666666666666,176415.0,1424178.0599999998,0.5,1690.0,2015,32553593.76,0,0,300121.4285714286,301624.86666666664,304448.0
25.4,0.124,25.4,5,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,298657.85714285716,303232.23333333334,307056.0
23.1,0.124,23.1,6,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,297009.28571428574,303279.8,306745.0
21.7,0.124,21.7,4,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,295580.5714285714,303022.6,302782.0
23.3,0.124,23.3,0,0.9246666666666666,176415.0,1424178.0599999998,0.5,1690.0,2015,32553593.76,0,0,294231.71428571426,302893.93333333335,303460.0
18.3,0.124,18.3,2,0.9246666666666666,176415.0,1424178.0599999998,14.8,1690.0,2015,32553593.76,1,0,294425.28571428574,301794.6,275173.0
20.9,0.124,20.9,3,0.9246666666666666,176415.0,1424178.0599999998,3.5,1690.0,2015,32553593.76,1,0,293188.85714285716,299881.63333333336,252658.0
19.7,0.124,19.7,1,0.9246666666666666,176415.0,1424178.0599999998,12.3,1690.0,2015,32553593.76,0,0,292015.5714285714,300642.6,296235.0
18.9,0.124,18.9,5,0.9246666666666666,176415.0,1424178.0599999998,10.0,1690.0,2015,32553593.76,0,0,289961.14285714284,301764.56666666665,292675.0
17.6,0.124,17.6,6,0.9246666666666666,176415.0,1424178.0599999998,4.1,1690.0,2015,32553593.76,0,0,287998.71428571426,301210.43333333335,293008.0
18.1,0.124,18.1,4,0.9246666666666666,176415.0,1424178.0599999998,1.1,1690.0,2015,32553593.76,0,0,286387.28571428574,300357.7,291502.0
19.4,0.124,19.4,0,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,283794.4285714286,298955.63333333336,285310.0
22.0,0.124,22.0,2,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,281343.4285714286,296280.7,258016.0
24.2,0.124,24.2,3,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,280406.5714285714,293470.56666666665,246100.0
30.0,0.124,30.0,1,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,279718.5714285714,293354.86666666664,291419.0
21.5,0.124,21.5,5,0.9246666666666666,176415.0,1424178.0599999998,1.9,1690.0,2015,32553593.76,0,0,280478.28571428574,294140.23333333334,297993.0
25.0,0.124,25.0,6,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,279930.85714285716,293287.0,289176.0
28.4,0.124,28.4,4,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,280721.0,292421.8,297033.0
27.0,0.124,27.0,0,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,282553.28571428574,291750.76666666666,298136.0
23.0,0.124,23.0,2,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,283511.4285714286,290350.63333333336,264723.0
24.3,0.124,24.3,3,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,1,0,284213.28571428574,288517.86666666664,251013.0
25.2,0.124,25.2,1,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,285588.4285714286,289340.8,301045.0
25.4,0.124,25.4,5,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,286659.85714285716,290728.0333333333,305493.0
23.0,0.124,23.0,6,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,289163.5714285714,290476.76666666666,306702.0
28.4,0.124,28.4,4,0.9246666666666666,176415.0,1424178.0599999998,11.1,1690.0,2015,32553593.76,0,0,290931.0,290213.56666666665,309405.0
25.4,0.124,25.4,0,0.9246666666666666,176415.0,1424178.0599999998,5.3,1690.0,2015,32553593.76,0,0,293189.5714285714,290068.93333333335,313946.0
22.1,0.124,22.1,2,0.9246666666666666,176415.0,1424178.0599999998,8.5,1690.0,2015,32553593.76,1,0,295191.71428571426,288934.1,278738.0
16.6,0.124,16.6,3,0.9246666666666666,176415.0,1424178.0599999998,11.0,1690.0,2015,32553593.76,1,0,296828.5714285714,287253.06666666665,262471.0
15.2,0.124,15.2,1,0.9246666666666666,176415.0,1424178.0599999998,13.6,1690.0,2015,32553593.76,0,0,297941.14285714284,288420.23333333334,308833.0
16.8,0.124,16.8,5,0.9246666666666666,176415.0,1424178.0599999998,1.2,1690.0,2015,32553593.76,0,0,298613.0,290049.6666666667,310196.0
22.5,0.124,22.5,6,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,298353.71428571426,290064.3,304887.0
24.9,0.124,24.9,4,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,298359.5714285714,290143.9666666667,309446.0
25.3,0.124,25.3,0,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,298200.85714285716,290346.9666666667,312835.0
26.5,0.124,26.5,2,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,298100.0,289521.9666666667,278032.0
25.9,0.124,25.9,3,0.9246666666666666,176415.0,1424178.0599999998,8.5,1690.0,2015,32553593.76,1,0,297641.5714285714,288048.7,259262.0
23.1,0.124,23.1,1,0.9246666666666666,176415.0,1424178.0599999998,2.4,1690.0,2015,32553593.76,0,0,297561.85714285716,289152.1,308275.0
19.9,0.124,19.9,5,0.9246666666666666,176415.0,1424178.0599999998,11.6,1690.0,2015,32553593.76,0,0,297159.5714285714,290976.1666666667,307380.0
25.2,0.124,25.2,6,0.9246666666666666,176415.0,1424178.0599999998,12.9,1690.0,2015,32553593.76,0,0,298121.14285714284,291488.93333333335,311618.0
18.5,0.124,18.5,4,0.9246666666666666,176415.0,1424178.0599999998,5.0,1690.0,2015,32553593.76,0,0,298930.28571428574,292236.76666666666,315110.0
20.9,0.124,20.9,0,0.9246666666666666,176415.0,1424178.0599999998,0.1,1690.0,2015,32553593.76,0,0,297318.71428571426,292521.63333333336,301554.0
23.6,0.124,23.6,2,0.9246666666666666,176415.0,1424178.0599999998,3.8,1690.0,2015,32553593.76,1,0,295629.71428571426,291678.5333333333,266209.0
25.3,0.124,25.3,3,0.9246666666666666,176415.0,1424178.0599999998,10.1,1690.0,2015,32553593.76,1,0,295980.28571428574,290892.06666666665,261716.0
26.5,0.124,26.5,1,0.9246666666666666,176415.0,1424178.0599999998,7.3,1690.0,2015,32553593.76,0,0,298171.71428571426,293078.7,323615.0
19.5,0.124,19.5,5,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,299922.0,295529.76666666666,319632.0
18.8,0.124,18.8,6,0.9246666666666666,176415.0,1424178.0599999998,0.3,1690.0,2015,32553593.76,0,0,300374.5714285714,296308.6666666667,314786.0
17.1,0.124,17.1,4,0.9246666666666666,176415.0,1424178.0599999998,0.3,1690.0,2015,32553593.76,0,0,300416.85714285716,296889.1,315406.0
16.6,0.124,16.6,0,0.9246666666666666,176415.0,1424178.0599999998,41.1,1690.0,2015,32553593.76,0,0,302389.28571428574,297761.93333333335,315361.0
16.9,0.124,16.9,2,0.9246666666666666,176415.0,1424178.0599999998,3.5,1690.0,2015,32553593.76,1,0,304696.0,297272.7,282356.0
17.0,0.124,17.0,3,0.9246666666666666,176415.0,1424178.0599999998,1.0,1690.0,2015,32553593.76,1,0,305189.5714285714,296173.86666666664,265171.0
16.9,0.124,16.9,1,0.9246666666666666,176415.0,1424178.0599999998,1.0,1690.0,2015,32553593.76,0,1,303749.5714285714,297800.93333333335,313535.0
16.9,0.124,16.9,5,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,303643.4285714286,300063.4666666667,318889.0
18.5,0.124,18.5,6,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,303441.14285714284,300474.3,313370.0
19.6,0.124,19.6,4,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,302772.14285714284,300648.63333333336,310723.0
20.1,0.124,20.1,0,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,301651.4285714286,300675.76666666666,307516.0
20.2,0.124,20.2,2,0.9246666666666666,176415.0,1424178.0599999998,1.5,1690.0,2015,32553593.76,1,0,301165.71428571426,299660.8,278956.0
19.4,0.124,19.4,3,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,1,0,301628.14285714284,298142.86666666664,268408.0
19.8,0.124,19.8,1,0.9246666666666666,176415.0,1424178.0599999998,12.5,1690.0,2015,32553593.76,0,0,302371.14285714284,299476.13333333336,318736.0
15.9,0.124,15.9,5,0.9246666666666666,176415.0,1424178.0599999998,1.0,1690.0,2015,32553593.76,0,0,302587.0,301407.1,320400.0
19.2,0.124,19.2,6,0.9246666666666666,176415.0,1424178.0599999998,5.8,1690.0,2015,32553593.76,0,0,304604.71428571426,302029.13333333336,327494.0
16.4,0.124,16.4,4,0.9246666666666666,176415.0,1424178.0599999998,9.1,1690.0,2015,32553593.76,0,0,306744.0,302545.86666666664,325698.0
18.4,0.124,18.4,0,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,307895.85714285716,302902.26666666666,315579.0
17.5,0.124,17.5,2,0.9246666666666666,176415.0,1424178.0599999998,1.0,1690.0,2015,32553593.76,1,0,308449.0,302015.0,282828.0
18.1,0.124,18.1,3,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,308228.28571428574,300482.6,266863.0
18.6,0.124,18.6,1,0.9246666666666666,176415.0,1424178.0599999998,1.5,1690.0,2015,32553593.76,0,0,307563.28571428574,301684.23333333334,314081.0
17.4,0.124,17.4,5,0.9246666666666666,176415.0,1424178.0599999998,1.3,1690.0,2015,32553593.76,0,0,307877.4285714286,303795.4666666667,322599.0
17.3,0.124,17.3,6,0.9246666666666666,176415.0,1424178.0599999998,5.5,1690.0,2015,32553593.76,0,0,307037.4285714286,304240.1,321614.0
15.7,0.124,15.7,4,0.9246666666666666,176415.0,1424178.0599999998,2.1,1690.0,2015,32553593.76,0,0,306797.28571428574,304794.6666666667,324017.0
16.8,0.124,16.8,0,0.9246666666666666,176415.0,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,306304.0,304811.6,312126.0
16.8,0.124,16.8,2,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,305288.71428571426,303498.63333333336,275721.0
17.5,0.124,17.5,3,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,304436.0,302143.3,260894.0
16.0,0.124,16.0,1,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,304094.0,303659.23333333334,311687.0
17.4,0.124,17.4,5,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,302630.14285714284,305347.1,312352.0
17.5,0.124,17.5,6,0.9246666666666666,176415.0,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,301266.71428571426,304962.26666666666,312070.0
16.9,0.124,16.9,4,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,299374.28571428574,304666.86666666664,310770.0
18.3,0.124,18.3,0,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,299260.14285714284,304551.56666666665,311327.0
18.8,0.124,18.8,2,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,299735.85714285716,303339.73333333334,279051.0
17.9,0.124,17.9,3,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,300398.0,301678.6666666667,265529.0
16.9,0.124,16.9,1,0.9246666666666666,176716.6,1424178.0599999998,0.6,1690.0,2015,32553593.76,0,0,300937.14285714284,302782.1666666667,315461.0
17.6,0.124,17.6,5,0.9246666666666666,176716.6,1424178.0599999998,6.3,1690.0,2015,32553593.76,0,0,302959.5714285714,304826.76666666666,326509.0
17.6,0.124,17.6,6,0.9246666666666666,176716.6,1424178.0599999998,2.7,1690.0,2015,32553593.76,0,0,305068.5714285714,305270.0333333333,326833.0
15.9,0.124,15.9,4,0.9246666666666666,176716.6,1424178.0599999998,0.2,1690.0,2015,32553593.76,0,0,307107.14285714284,305475.06666666665,325040.0
16.3,0.124,16.3,0,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,308346.85714285716,305696.23333333334,320005.0
14.3,0.124,14.3,2,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,309133.4285714286,304824.0333333333,284557.0
11.5,0.124,11.5,3,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,309548.0,303521.2,268431.0
10.2,0.124,10.2,1,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,1,310195.0,304889.0,319990.0
5.9,0.124,5.9,5,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,310748.71428571426,306954.9,330385.0
8.0,0.124,8.0,6,0.9246666666666666,176716.6,1424178.0599999998,2.8,1690.0,2015,32553593.76,0,0,312527.28571428574,307639.8,339283.0
8.0,0.124,8.0,4,0.9246666666666666,176716.6,1424178.0599999998,7.4,1690.0,2015,32553593.76,0,0,314884.0,308344.36666666664,341537.0
8.4,0.124,8.4,0,0.9246666666666666,176716.6,1424178.0599999998,5.9,1690.0,2015,32553593.76,0,0,317302.14285714284,308658.9666666667,336932.0
9.0,0.124,9.0,2,0.9246666666666666,176716.6,1424178.0599999998,1.4,1690.0,2015,32553593.76,1,0,319110.4285714286,307709.5333333333,297215.0
10.9,0.124,10.9,3,0.9246666666666666,176716.6,1424178.0599999998,-0.1,1690.0,2015,32553593.76,1,0,320304.71428571426,306416.6,276791.0
12.5,0.124,12.5,1,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,320570.71428571426,307717.4,321852.0
12.6,0.124,12.6,5,0.9246666666666666,176716.6,1424178.0599999998,0.7,1690.0,2015,32553593.76,0,0,319753.4285714286,309644.1,324664.0
12.5,0.124,12.5,6,0.9246666666666666,176716.6,1424178.0599999998,1.8,1690.0,2015,32553593.76,0,0,317960.0,310065.7,326729.0
14.8,0.124,14.8,4,0.9246666666666666,176716.6,1424178.0599999998,2.2,1690.0,2015,32553593.76,0,0,315953.71428571426,310228.8333333333,327493.0
14.1,0.124,14.1,0,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,313739.14285714284,310222.7,321430.0
13.8,0.124,13.8,2,0.9246666666666666,176716.6,1424178.0599999998,0.5,1690.0,2015,32553593.76,1,0,312625.14285714284,309069.36666666664,289417.0
14.3,0.124,14.3,3,0.9246666666666666,176716.6,1424178.0599999998,0.2,1690.0,2015,32553593.76,1,0,312170.71428571426,307785.5,273610.0
15.8,0.124,15.8,1,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,311944.14285714284,309270.3333333333,320266.0
17.3,0.124,17.3,5,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,311904.14285714284,311386.6666666667,324384.0
13.3,0.124,13.3,6,0.9246666666666666,176716.6,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,312365.5714285714,311995.73333333334,329959.0
15.6,0.124,15.6,4,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,312225.5714285714,312467.76666666666,326513.0
15.0,0.124,15.0,0,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,312530.14285714284,312850.8333333333,323562.0
14.3,0.124,14.3,2,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,312448.14285714284,312119.93333333335,288843.0
16.0,0.124,16.0,3,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,1,0,313175.71428571426,311032.4666666667,278703.0
15.9,0.124,15.9,1,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,314111.5714285714,312624.6666666667,326817.0
15.7,0.124,15.7,5,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,315113.14285714284,314820.2,331395.0
15.4,0.124,15.4,6,0.9246666666666666,176716.6,1424178.0599999998,-0.1,1690.0,2015,32553593.76,0,0,315869.28571428574,315479.9,335252.0
15.4,0.124,15.4,4,0.9246666666666666,176716.6,1424178.0599999998,5.6,1690.0,2015,32553593.76,0,0,317377.5714285714,315831.9666666667,337071.0
17.1,0.124,17.1,0,0.9246666666666666,176716.6,1424178.0599999998,3.2,1690.0,2015,32553593.76,0,0,319282.85714285716,316167.5,336899.0
18.5,0.124,18.5,2,0.9246666666666666,176716.6,1424178.0599999998,1.5,1690.0,2015,32553593.76,1,0,321400.71428571426,315455.1,303668.0
17.3,0.124,17.3,3,0.9246666666666666,176716.6,1424178.0599999998,0.4,1690.0,2015,32553593.76,1,0,322045.5714285714,314228.8333333333,283217.0
16.0,0.124,16.0,1,0.9246666666666666,176716.6,1424178.0599999998,5.4,1690.0,2015,32553593.76,0,0,322880.0,315832.2,332658.0
15.6,0.124,15.6,5,0.9246666666666666,176716.6,1424178.0599999998,4.4,1690.0,2015,32553593.76,0,0,324091.85714285716,318213.76666666666,339878.0
13.8,0.124,13.8,6,0.9246666666666666,176716.6,1424178.0599999998,1.9,1690.0,2015,32553593.76,0,1,324603.4285714286,318841.86666666664,338833.0
15.3,0.124,15.3,4,0.9246666666666666,176716.6,1424178.0599999998,0.0,1690.0,2015,32553593.76,0,0,324320.0,318998.6,335087.0
13.6,0.124,13.6,0,0.9246666666666666,176716.6,1424178.0599999998,3.5,1690.0,2015,32553593.76,0,0,323806.0,318799.2,333301.0
11.9,0.124,11.9,2,0.9246666666666666,176716.6,1424178.0599999998,7.2,1690.0,2015,32553593.76,1,0,323475.0,317459.6666666667,301351.0
15.0,0.124,15.0,3,0.9246666666666666,176716.6,1424178.0599999998,13.3,1690.0,2015,32553593.76,1,0,324380.71428571426,315880.5,289557.0
13.7,0.124,13.7,1,0.9246666666666666,176716.6,1424178.0599999998,3.3,1690.0,2015,32553593.76,0,0,324795.28571428574,317158.6666666667,335560.0
15.6,0.124,15.6,5,0.9246666666666666,176716.6,1424178.0599999998,16.3,1690.0,2015,32553593.76,0,0,324772.5714285714,319256.26666666666,339719.0
14.5,0.124,14.5,6,0.9246666666666666,176716.6,1424178.0599999998,0.6,1690.0,2015,32553593.76,0,0,324711.28571428574,319808.0,338404.0
13.8,0.124,13.8,4,0.9246666666666666,176716.6,1424178.0599999998,6.6,1690.0,2015,32553593.76,0,0,325475.5714285714,320333.76666666666,340437.0
